id,titulo,preco,marca,modelo,km,ano,tipo,pot_motor,kit_gnv,cor,combustivel,portas,cambio,direcao,municipio,url
1159,fiat pulse drive 1.3 8v flex mec. 2022 - 1362208436 | olx,83900.0,fiat,fiat pulse drive 1.3 8v flex mec.,40000,2022,suv,1.3,0,branco,flex,4.0,manual,elétrica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/pulse-1-3-2022-apenas-40-mil-kms-1362208436
1160,peugeot expert minibus 1.6 turbo diesel 2020 - 1362208422 | olx,135900.0,peugeot,peugeot expert minibus 1.6 turbo diesel,173000,2020,van/utilitário,1.6,0,,diesel,,,,brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/expert-passageiro-20-20-1362208422
1161,ford ecosport se 2.0 16v flex 5p aut. 2017 - 1362208404 | olx,59890.0,ford,ford ecosport se 2.0 16v flex 5p aut.,32060,2017,suv,,0,,flex,4.0,automático,,são josé dos campos,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/ford-ecosport-2-0-se-16v-1362208404
1162,chevrolet captiva sport awd 3.0 v6 24v 268cv 2013 - 1362208387 | olx,46000.0,chevrolet,chevrolet captiva sport awd 3.0 v6 24v 268cv,186000,2013,suv,3.0 - 3.9,0,preto,gasolina,4.0,automático,hidráulica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/captiva-sport-3-0-com-teto-solar-1362208387
1163,chevrolet hatch lt 1.0 12v flex mec. 4p 2020 - 1242718540 | olx,65950.0,chevrolet,chevrolet hatch lt 1.0 12v flex mec. 4p,67188,2020,hatch,1.0,0,branco,flex,4.0,manual,elétrica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/onix-lt4-1-0-flex-2020-ipva-pago-81-98144-7069-1242718540
1164,audi q3 2.0 tfsi quat. 170/180cv s-tronic 5p 2016 - 1357709955 | olx,96900.0,audi,audi q3 2.0 tfsi quat. 170/180cv s-tronic 5p,70000,2016,suv,2.0 - 2.9,0,branco,flex,4.0,automático,elétrica,araucária,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/q3-2-0-tfsi-s-tronic-2016-1357709955
1165,fiat siena essence dualogic 1.6 flex 16v 4p 2013 - 1359802002 | olx,43990.0,fiat,fiat siena essence dualogic 1.6 flex 16v 4p,76000,2013,sedã,,0,cinza,flex,4.0,automático,hidráulica,santo andré,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-1-6-mpi-essence-16v-flex-1359802002
1166,volkswagen fox highline i motion 1.6 flex 16v 5p 2015 - 1360360158 | olx,45900.0,volkswagen,volkswagen fox highline i motion 1.6 flex 16v 5p,130000,2015,,1.6,0,branco,flex,4.0,automático,,serra,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fox-highline-i-motion-1-6-16v-msi-flex-1360360158
1167,renault logan expression hi-flex 1.6 8v 4p 2015 - 1357381053 | olx,35900.0,renault,renault logan expression hi-flex 1.6 8v 4p,167000,2015,sedã,1.6,0,cinza,flex,4.0,manual,hidráulica,jacareí,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/renault-logan-expression-1-0-flex-2015-completo-1357381053
1168,volkswagen up! cross 1.0 t. flex 12v 5p 2015 - 1358253937 | olx,45900.0,volkswagen,volkswagen up! cross 1.0 t. flex 12v 5p,87000,2015,hatch,1.0,0,vermelho,flex,4.0,manual,,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cross-up-2015-1358253937
1169,bmw x1 sdrive 18i 2.0 16v 4x2 aut. 2013 - 1358799633 | olx,74900.0,bmw,bmw x1 sdrive 18i 2.0 16v 4x2 aut.,140000,2013,suv,2.0 - 2.9,0,preto,gasolina,4.0,automático,hidráulica,gaspar,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/bmw-x1-sdrive-18i-2-0-ano-2013-1358799633
1170,jeep renegade1.8 4x2 flex 16v aut. 2019 - 1361442574 | olx,69900.0,jeep,jeep renegade1.8 4x2 flex 16v aut.,89000,2019,suv,1.8,0,prata,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-flex-automatico-2019-1361442574
1171,chery arrizo 5 rx 1.5 16v turbo flex aut. 2019 - 1353675787 | olx,74900.0,chery,chery arrizo 5 rx 1.5 16v turbo flex aut.,90830,2019,sedã,,0,prata,flex,4.0,automático,mecânica,são josé dos campos,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/chery-arrizo-5-rx-1-5-16v-turbo-flex-aut-1353675787
1172,citroen c3 picasso excl. 1.6 flex 16v 5p aut. 2015 - 1353784905 | olx,39900.0,citroen,citroen c3 picasso excl. 1.6 flex 16v 5p aut.,91874,2015,elétrica,1.6,0,branco,flex,4.0,automático,elétrica,curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/c3-picasso-exc-at-2015-1353784905
1173,volkswagen golf sportline 1.6 mi total flex 8v 4p 2013 - 1358107255 | olx,63000.0,volkswagen,volkswagen golf sportline 1.6 mi total flex 8v 4p,102000,2013,hatch,1.6,0,prata,flex,4.0,manual,hidráulica,itaparica,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/golf-sportline-limited-edition-1358107255
1174,peugeot 208 active 1.2 flex 12v 5p mec. 2018 - 1358609640 | olx,42900.0,peugeot,peugeot 208 active 1.2 flex 12v 5p mec.,69000,2018,hatch,1.2,0,prata,flex,4.0,manual,elétrica,rio de janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-active-2018-flex-1358609640
1175,chevrolet premier 1.2 turbo flex 12v aut. 2023 - 1356507384 | olx,123000.0,chevrolet,chevrolet premier 1.2 turbo flex 12v aut.,13000,2023,pick-up,1.2,0,branco,flex,4.0,automático,5,aracruz,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/montana-premier-23-23-estado-de-zero-1356507384
1176,chevrolet hatch lt 1.0 12v tb flex mec. 4p 2020 - 1358708493 | olx,65900.0,chevrolet,chevrolet hatch lt 1.0 12v tb flex mec. 4p,60000,2020,hatch,1.0,0,vermelho,flex,4.0,manual,elétrica,belém,https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/onix-lt2-1-0-flex-mt-20-20-imepecavel-1358708493
1177,renault logan expression hi-flex 1.6 8v 4p 2013 - 1358878481 | olx,27900.0,renault,renault logan expression hi-flex 1.6 8v 4p,116000,2013,sedã,1.6,0,branco,flex,4.0,manual,hidráulica,curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/27-900-00-logan-expression-1-6-2013-completo-branco-1358878481
1178,renault clio rl/ jp/auth.1.0/1.0 hi-power 16v 5p 2014 - 1362208372 | olx,28000.0,renault,renault clio rl/ jp/auth.1.0/1.0 hi-power 16v 5p,170000,2014,hatch,1.0,0,vermelho,flex,4.0,manual,,rio branco,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/clio-2013-2014-1362208372
1179,toyota rav4 2.0 4x2 16v aut. 2014 - 1362208367 | olx,68500.0,toyota,toyota rav4 2.0 4x2 16v aut.,168000,2014,suv,2.0 - 2.9,0,branco,gasolina,4.0,automático,elétrica,santo andré,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-rav4-4x2-aut-impecavel-2014-a-baixo-da-fipe-1362208367
1180,toyota hilux sw4 srv d4-d 4x4 3.0 tdi dies. aut 2010 - 1362208370 | olx,107000.0,toyota,toyota hilux sw4 srv d4-d 4x4 3.0 tdi dies. aut,216000,2010,hidráulica,3.0 - 3.9,0,preto,diesel,4.0,automático,hidráulica,aparecida de goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-srv-2010-11-disel-3-0-4x4-1362208370
1181,fiat palio elx/ 500 1.0 4p 1998 - 1362208364 | olx,8000.0,fiat,fiat palio elx/ 500 1.0 4p,160000,1998,hatch,1.0,0,cinza,gasolina,4.0,manual,mecânica,rio de janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-98-1362208364
1182,suzuki jimny 4sport/ 4work 1.3 16v 2015 - 1362208362 | olx,63900.0,suzuki,suzuki jimny 4sport/ 4work 1.3 16v,112000,2015,buggy,1.3,0,verde,gasolina,2.0,manual,hidráulica,santarém,https://pa.olx.com.br/regiao-de-santarem/autos-e-pecas/carros-vans-e-utilitarios/suzuki-jimny-4x4-1-3-4all-superauto-veiculos-1362208362
1183,ford ranger  storm 3.2 20v 4x4 cd diesel aut 2021 - 1362208338 | olx,162999.0,ford,ford ranger  storm 3.2 20v 4x4 cd diesel aut,98000,2021,pick-up,3.0 - 3.9,0,preto,diesel,4.0,automático,hidráulica,itaquaquecetuba,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-1362208338
1184,renault kwid zen 1.0 flex 12v 5p mec. 2022 - 1362208337 | olx,47000.0,renault,renault kwid zen 1.0 flex 12v 5p mec.,98500,2022,,1.0,0,branco,flex,4.0,manual,,contagem,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kwid-1362208337
1185,honda hr-v ex 1.8 flexone 16v 5p aut. 2016 - 1362208333 | olx,81800.0,honda,honda hr-v ex 1.8 flexone 16v 5p aut.,69800,2016,suv,1.8,0,branco,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hr-v-ex-ano-2016-69-800kms-super-nova-1362208333
1186,volkswagen fox 1.0 mi total flex 8v 5p 2014 - 1336886197 | olx,31900.0,volkswagen,volkswagen fox 1.0 mi total flex 8v 5p,126630,2014,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,pinhais,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/torro-fox-1-0-mi-8k-abaixo-da-fipe-1336886197
1187,chevrolet hatch premier 1.0 12v tb flex aut. 4p 2024 - 1355702338 | olx,102990.0,chevrolet,chevrolet hatch premier 1.0 12v tb flex aut. 4p,9330,2024,hatch,1.0,0,branco,flex,4.0,automático,elétrica,vinhedo,https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/onix-premier-automatico-2024-1355702338
1188,chevrolet plus lt 1.0 12v tb flex aut. 4p 2020 - 1357205000 | olx,72000.0,chevrolet,chevrolet plus lt 1.0 12v tb flex aut. 4p,70000,2020,sedã,1.0,0,branco,flex,4.0,automático,elétrica,chapecó,https://sc.olx.com.br/oeste-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/vende-se-chevrolet-onix-turbo-lt-2020-branco-1357205000
1189,ford fiesta 1.5 16v flex mec. 5p 2016 - 1356523540 | olx,41000.0,ford,ford fiesta 1.5 16v flex mec. 5p,98000,2016,hatch,1.5,0,branco,gasolina,4.0,manual,hidráulica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-1-5-ha-1-5-sb-1356523540
1190,fiat idea attractive 1.4 fire flex 8v 5p 2014 - 1362207560 | olx,32000.0,fiat,fiat idea attractive 1.4 fire flex 8v 5p,75000,2014,hatch,1.4,0,branco,flex,4.0,manual,hidráulica,castanhal,https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/idea-1-4-completo-valente-e-muito-novo-1362207560
1191,renault sandero vibe flex 1.0 12v 5p 2019 - 1362208273 | olx,46900.0,renault,renault sandero vibe flex 1.0 12v 5p,76500,2019,hatch,1.0,0,preto,flex,4.0,manual,hidráulica,osasco,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-vibe-1362208273
1192,hyundai hb20 unique 1.0 flex 12v mec. 2014 - 1362208268 | olx,38500.0,hyundai,hyundai hb20 unique 1.0 flex 12v mec.,120000,2014,hatch,1.0,0,cinza,flex,4.0,manual,hidráulica,teresina,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-2014-2015-1362208268
1193,ford transit chassi 2.4 tdci diesel 2011 - 1362208191 | olx,62500.0,ford,ford transit chassi 2.4 tdci diesel,45000,2011,van/utilitário,2.0 - 2.9,0,branco,diesel,2.0,manual,hidráulica,carapicuíba,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-transit-usada-1362208191
1194,volkswagen santana 1.8 mi 2002 - 1362208252 | olx,,volkswagen,volkswagen santana 1.8 mi,220000,2002,hidráulica,2.0 - 2.9,0,,álcool,4.0,manual,hidráulica,são josé dos campos,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/vendo-carro-santana-abaixo-da-tabela-1362208252
1195,renault logan privilège hi-flex 1.6 16v 4p 2008 - 1362208265 | olx,15900.0,renault,renault logan privilège hi-flex 1.6 16v 4p,26287,2008,sedã,1.6,0,prata,flex,4.0,manual,hidráulica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/renault-logan-1362208265
1196,fiat fiorino furg.1.5/1.3/1.3 fire/1.3 f.flex 2005 - 1362208046 | olx,23500.0,fiat,fiat fiorino furg.1.5/1.3/1.3 fire/1.3 f.flex,160000,2005,van/utilitário,1.5,0,branco,flex,2.0,manual,mecânica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-fiorino-1362208046
1197,fiat strada adventure1.8/ 1.8 locker flex cd 2010 - 1362208049 | olx,,fiat,fiat strada adventure1.8/ 1.8 locker flex cd,310600,2010,pick-up,1.8,0,vermelho,flex,2.0,manual,hidráulica,bocaiúva,https://mg.olx.com.br/regiao-de-montes-claros-e-diamantina/autos-e-pecas/carros-vans-e-utilitarios/strada-adveture-cabine-dupla-1362208049
1198,chevrolet opala l/sl/ss/ 2.5/4.1 1980 - 1362208072 | olx,7000.0,chevrolet,chevrolet opala l/sl/ss/ 2.5/4.1,100500,1980,sedã,2.0 - 2.9,0,,gasolina,2.0,manual,mecânica,araraquara,https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/opala-80-desapego-1362208072
1199,ford ranger xls 2.3 16v 145cv/150cv 4x2 cd 2010 - 1362208073 | olx,49000.0,ford,ford ranger xls 2.3 16v 145cv/150cv 4x2 cd,180000,2010,pick-up,2.0 - 2.9,0,cinza,gasolina,,manual,hidráulica,guarujá,https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-2-3-1362208073
1200,honda hr-v lx 1.8 flexone 16v 5p aut. 2019 - 1362208167 | olx,96990.0,honda,honda hr-v lx 1.8 flexone 16v 5p aut.,83700,2019,suv,1.8,0,azul,flex,4.0,automático,elétrica,jaboatão dos guararapes,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-lx-cvt-2019-otima-oportunidade-carro-extra-so-me-procurar-marcela-1362208167
1201,honda fit exl 1.5 flex/flexone 16v 5p aut 2015 - 1362207984 | olx,57000.0,honda,honda fit exl 1.5 flex/flexone 16v 5p aut,125000,2015,hatch,1.5,0,,flex,4.0,automático,hidráulica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2015-1362207984
1202,jeep renegade sport 1.8 4x2 flex 16v aut. 2019 - 1355758187 | olx,74900.0,jeep,jeep renegade sport 1.8 4x2 flex 16v aut.,79000,2019,suv,1.8,0,preto,flex,4.0,automático,hidráulica,juiz de fora,https://mg.olx.com.br/regiao-de-juiz-de-fora/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-1-8-4x2-flex-16v-aut-2019-1355758187
1203,hyundai hb20 comf./c.plus/c.style 1.0 flex 12v 2015 - 1357409450 | olx,39900.0,hyundai,hyundai hb20 comf./c.plus/c.style 1.0 flex 12v,90000,2015,hatch,1.0,0,azul,flex,4.0,manual,hidráulica,maceió,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-plus-1-0-2015-extra-1357409450
1204,jeep compass longitude 2.0 4x2 flex 16v aut. 2021 - 1358119779 | olx,110990.0,jeep,jeep compass longitude 2.0 4x2 flex 16v aut.,60379,2021,elétrica,2.0 - 2.9,0,prata,flex,4.0,automático,elétrica,fortaleza,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-flex-longitude-automatico-1358119779
1205,renault logan expression flex 1.6 16v 4p 2011 - 1360045598 | olx,26500.0,renault,renault logan expression flex 1.6 16v 4p,102000,2011,hidráulica,1.6,0,branco,flex,4.0,manual,hidráulica,andradas,https://mg.olx.com.br/regiao-de-pocos-de-caldas-e-varginha/autos-e-pecas/carros-vans-e-utilitarios/renault-logan-1-6-expression-8v-flex-4p-manual-1360045598
1206,chevrolet prisma sed. advant. 1.4 8v f.power aut. 2018 - 1362207917 | olx,60000.0,chevrolet,chevrolet prisma sed. advant. 1.4 8v f.power aut.,127000,2018,sedã,1.4,0,branco,flex,4.0,automático,hidráulica,fortaleza,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-ltz-automatico-unico-dono-1362207917
1207,toyota cd conquest 4x4 2.8 die.aut 2023 - 1359802629 | olx,273000.0,toyota,toyota cd conquest 4x4 2.8 die.aut,52000,2023,pick-up,2.0 - 2.9,0,cinza,diesel,4.0,automático,hidráulica,anápolis,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/vendo-hilux-srx-2023-23-cinza-1359802629
1208,chery tiggo 8 max drive 1.6 turbo aut. 2025 - 1360272450 | olx,174900.0,chery,chery tiggo 8 max drive 1.6 turbo aut.,140000,2025,suv,1.6,0,cinza,gasolina,4.0,automático,elétrica,são leopoldo,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-8-max-drive-1-6-turbo-2025-7-lugares-so-14000km-um-espetaculo-1360272450
1209,chevrolet plus lt 1.0 12v tb flex mec. 4p 2024 - 1336494106 | olx,79353.0,chevrolet,chevrolet plus lt 1.0 12v tb flex mec. 4p,31102,2024,hatch,1.0,0,branco,flex,4.0,manual,elétrica,contagem,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-flex-plus-lt-manual-1336494106
1210,chevrolet hatch ltz 1.0 12v tb flex aut. 4p 2024 - 1343250592 | olx,96506.0,chevrolet,chevrolet hatch ltz 1.0 12v tb flex aut. 4p,45803,2024,hatch,1.0,0,prata,flex,4.0,automático,elétrica,contagem,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-turbo-flex-ltz-automatico-1343250592
1211,volkswagen t-cross 1.0 tsi flex 12v 5p aut. 2020 - 1358332387 | olx,84900.0,volkswagen,volkswagen t-cross 1.0 tsi flex 12v 5p aut.,138000,2020,suv,1.0,0,branco,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-2020-1-0-tsi-flex-automatico-1358332387
1212,byd seal (elétrico) 2024 - 1360600885 | olx,245000.0,byd,byd seal (elétrico),4100,2024,coupé,,0,azul,elétrico,4.0,automático,,belém,https://pa.olx.com.br/regiao-de-belem/autos-e-pecas/carros-vans-e-utilitarios/byd-seal-com-apenas-4-mil-km-e-530-cavalos-1360600885
1213,volvo xc 40 t-5 híbrido r-design 1.5 262cv fwd 2022 - 1335273820 | olx,289900.0,volvo,volvo xc 40 t-5 híbrido r-design 1.5 262cv fwd,45000,2022,suv,1.5,0,preto,híbrido,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volvo-xc40-2022-t5-1-5-hibrido-r-design-gasolina-e-eletrico-automatico-1335273820
1214,jeep commander limited t270 1.3 tb flex aut 2023 - 1358617588 | olx,174900.0,jeep,jeep commander limited t270 1.3 tb flex aut,30000,2023,suv,1.3,0,preto,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-commander-2023-1-3-t270-limited-tb-flex-automatico-1358617588
1215,hyundai tucson 2.0 16v aut. 2012 - 1359678605 | olx,46900.0,hyundai,hyundai tucson 2.0 16v aut.,113000,2012,suv,,0,,gasolina,4.0,automático,,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-tucson-2012-2-0-gls-gasolina-automatico-1359678605
1216,chevrolet tracker lt 1.4 turbo 16v flex 4x2 aut. 2019 - 1360600469 | olx,74000.0,chevrolet,chevrolet tracker lt 1.4 turbo 16v flex 4x2 aut.,77000,2019,suv,1.4,0,vermelho,flex,4.0,automático,elétrica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/tracker-turbo-lt-2019-1360600469
1217,chevrolet astra 2.0/ cd/ gls 2.0 mpfi 16v 3p 2001 - 1362209306 | olx,14000.0,chevrolet,chevrolet astra 2.0/ cd/ gls 2.0 mpfi 16v 3p,20000,2001,sedã,2.0 - 2.9,1,azul,flex,2.0,,mecânica,são luís,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/astra-2001-1362209306
1218,hyundai i30 2.0 16v 145cv 5p mec. 2011 - 1362209302 | olx,40000.0,hyundai,hyundai i30 2.0 16v 145cv 5p mec.,145900,2011,hatch,2.0 - 2.9,0,preto,gasolina,4.0,manual,hidráulica,são josé dos campos,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/i30-2011-muito-conservado-1362209302
1219,honda civic sedan lxr 2.0 flexone 16v aut. 4p 2015 - 1362209297 | olx,73000.0,honda,honda civic sedan lxr 2.0 flexone 16v aut. 4p,108000,2015,sedã,2.0 - 2.9,0,cinza,flex,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2015-1362209297
1220,nissan leaf aut. (elétrico) 2022 - 1316456623 | olx,124900.0,nissan,nissan leaf aut. (elétrico),23000,2022,hatch,,0,preto,elétrico,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-leaf-2022-eletrico-automatico-1316456623
1221,mitsubishi pajero sport hpe 3.5 4x4 200cv aut. 2006 - 1360241678 | olx,48900.0,mitsubishi,mitsubishi pajero sport hpe 3.5 4x4 200cv aut.,126000,2006,suv,3.0 - 3.9,0,preto,gasolina,4.0,automático,hidráulica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-pajero-sport-2006-3-5-hpe-4x4-gasolina-automatico-1360241678
1222,porsche taycan 4s (elétrico) 2021 - 1355916419 | olx,529900.0,porsche,porsche taycan 4s (elétrico),9000,2021,sedã,,0,branco,elétrico,4.0,automático,elétrica,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/porsche-taycan-2021-4s-eletrico-automatico-1355916419
1223,chevrolet trailblazer ltz 2.8 ctdi diesel aut. 2017 - 1360600651 | olx,149900.0,chevrolet,chevrolet trailblazer ltz 2.8 ctdi diesel aut.,141000,2017,suv,2.0 - 2.9,0,preto,diesel,4.0,automático,elétrica,veranópolis,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/trailblazer-ltz-2-8-2017-unico-dono-1360600651
1224,toyota hilux cd srv 4x4 2.7 flex 16v aut. 2020 - 1353915871 | olx,174900.0,toyota,toyota hilux cd srv 4x4 2.7 flex 16v aut.,90000,2020,pick-up,2.0 - 2.9,0,branco,flex,4.0,automático,hidráulica,lauro de freitas,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srv-4x4-flex-2020-1353915871
1225,renault captur intense 1.6 16v flex 5p aut. 2021 - 1360654618 | olx,86000.0,renault,renault captur intense 1.6 16v flex 5p aut.,27500,2021,suv,1.6,0,prata,flex,4.0,automático,5,são paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/captur-1-6-intense-2021-at-novissima-revisada-e-baixa-km-1360654618
1226,chevrolet tracker lt 1.0 turbo 12v flex aut 2024 - 1337614859 | olx,89900.0,chevrolet,chevrolet tracker lt 1.0 turbo 12v flex aut,13000,2024,suv,1.0,0,prata,flex,4.0,automático,elétrica,valparaíso de goiás,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-agio-chevrolet-tracker-prata-24-24-apenas-12-mil-rodados-1337614859
1227,chevrolet c-20 custom std. cd 4.1 1987 - 1348797231 | olx,50000.0,chevrolet,chevrolet c-20 custom std. cd 4.1,100000,1987,pick-up,3.0 - 3.9,1,branco,gasolina,4.0,manual,hidráulica,águas de são pedro,https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/raridade-pickup-c20-1987-aceito-troca-1348797231
1228,volkswagen t-cross 1.0 tsi flex 12v 5p aut. 2021 - 1360600417 | olx,98000.0,volkswagen,volkswagen t-cross 1.0 tsi flex 12v 5p aut.,41000,2021,suv,1.0,0,branco,flex,4.0,automático,elétrica,ariquemes,https://ro.olx.com.br/rondonia/autos-e-pecas/carros-vans-e-utilitarios/t-cross-200-tsi-1360600417
1229,ram r/t hurric. 4 2.0 tb cd 4x4 aut. 2024 - 1350332505 | olx,239990.0,ram,ram r/t hurric. 4 2.0 tb cd 4x4 aut.,19500,2024,pick-up,2.0 - 2.9,0,cinza,gasolina,4.0,automático,elétrica,petrolina,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/rampage-r-t-com-pack-elite-272cv-4x4-gasolina-2024-particular-1350332505
1230,jeep commander overland t270 1.3 tb flex aut 2023 - 1360518432 | olx,204990.0,jeep,jeep commander overland t270 1.3 tb flex aut,16000,2023,suv,1.3,0,azul,flex,4.0,automático,elétrica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/commander-overlande-2023-garantia-de-fabrica-1360518432
